painting,paintingLabel,depicted,depictedLabel,common,inception,countryLabel,iso
http://www.wikidata.org/entity/Q88219096,"Still life - crabs, bottle etc",http://www.wikidata.org/entity/Q16033394,crab,,1867-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q87480869,Fruit and Fruit Dishes,http://www.wikidata.org/entity/Q3314483,fruit,,1930-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q87842429,"Apple, Pear and Orange",http://www.wikidata.org/entity/Q3314483,fruit,,1871-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q84986895,The Marquis’s Lunch,http://www.wikidata.org/entity/Q1093742,lemon,,1913-01-01T00:00:00Z,Spain,ESP
http://www.wikidata.org/entity/Q84986895,The Marquis’s Lunch,http://www.wikidata.org/entity/Q600396,fish as food,,1913-01-01T00:00:00Z,Spain,ESP
http://www.wikidata.org/entity/Q92389321,Bread and Wine,http://www.wikidata.org/entity/Q282,wine,,1975-01-01T00:00:00Z,Finland,FIN
http://www.wikidata.org/entity/Q81333577,"Still Life with Fruit, Cup and Pitcher",http://www.wikidata.org/entity/Q3314483,fruit,,1888-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q88218795,Two Vases of Flowers,http://www.wikidata.org/entity/Q506,flower,,,France,FRA
http://www.wikidata.org/entity/Q92388501,Poet's Window,http://www.wikidata.org/entity/Q15507066,Juncus rigidus,Sea Rush,1972-01-01T00:00:00Z,Finland,FIN
http://www.wikidata.org/entity/Q98399989,"Apples, Pears and Primroses",http://www.wikidata.org/entity/Q159537,Primula vulgaris,Primrose,1872-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q100789925,"Flowers and Fruit of the Mangosteen, and a Singapore Monkey",http://www.wikidata.org/entity/Q170662,mangosteen,mangosteen,1876-01-01T00:00:00Z,United Kingdom,GBR
http://www.wikidata.org/entity/Q95918119,Q95918119,http://www.wikidata.org/entity/Q3314483,fruit,,1727-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q97669346,Great Vanity,http://www.wikidata.org/entity/Q9604,human skull,,1641-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q94637114,Vénus de Cyrène. Nature morte au bouquet de fleurs,http://www.wikidata.org/entity/Q506,flower,,1930-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q100854876,Après la Cène,http://www.wikidata.org/entity/Q7802,bread,,1950-01-01T00:00:00Z,Georgia,GEO
http://www.wikidata.org/entity/Q101428590,King Peach and his Court,http://www.wikidata.org/entity/Q21167379,drinking glass,,1885-01-01T00:00:00Z,United Kingdom,GBR
http://www.wikidata.org/entity/Q97330735,Bouquet de fleurs,http://www.wikidata.org/entity/Q506,flower,,1800-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q96358075,Still Life with Corn,http://www.wikidata.org/entity/Q11575,maize,maize,1880-01-01T00:00:00Z,United States of America,USA
http://www.wikidata.org/entity/Q96049813,"Still life of fruit, dead birds and a monkey, by Clara Peeters",http://www.wikidata.org/entity/Q3314483,fruit,,1616-01-01T00:00:00Z,Belgium,BEL
http://www.wikidata.org/entity/Q98399989,"Apples, Pears and Primroses",http://www.wikidata.org/entity/Q13099586,pear,,1872-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q97669346,Great Vanity,http://www.wikidata.org/entity/Q24530942,standing cup,,1641-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q97330735,Bouquet de fleurs,http://www.wikidata.org/entity/Q11946202,butterfly,,1800-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q96358075,Still Life with Corn,http://www.wikidata.org/entity/Q11575,maize,Indian Corn,1880-01-01T00:00:00Z,United States of America,USA
http://www.wikidata.org/entity/Q101428590,King Peach and his Court,http://www.wikidata.org/entity/Q282,wine,,1885-01-01T00:00:00Z,United Kingdom,GBR
http://www.wikidata.org/entity/Q96049813,"Still life of fruit, dead birds and a monkey, by Clara Peeters",http://www.wikidata.org/entity/Q1367,monkey,Monkey,1616-01-01T00:00:00Z,Belgium,BEL
http://www.wikidata.org/entity/Q97578540,Q97578540,http://www.wikidata.org/entity/Q3314483,fruit,,1822-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q94178638,Flowers in Greenhouse,http://www.wikidata.org/entity/Q506,flower,,1864-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q95253017,Q95253017,http://www.wikidata.org/entity/Q3314483,fruit,,1862-01-01T00:00:00Z,France,FRA
http://www.wikidata.org/entity/Q98925436,Q98925436,http://www.wikidata.org/entity/Q146212,Brassica oleracea,Wild Mustard,1911-01-01T00:00:00Z,Portugal,PRT
http://www.wikidata.org/entity/Q102036706,A Present from the Country,http://www.wikidata.org/entity/Q63941258,hare,,,United Kingdom,GBR
http://www.wikidata.org/entity/Q101428590,King Peach and his Court,http://www.wikidata.org/entity/Q3391771,platter,,1885-01-01T00:00:00Z,United Kingdom,GBR
http://www.wikidata.org/entity/Q96185603,A Bouquet of Flowers,http://www.wikidata.org/entity/Q170571,still life,,1612-01-01T00:00:00Z,Belgium,BEL
http://www.wikidata.org/entity/Q96185603,A Bouquet of Flowers,http://www.wikidata.org/entity/Q506,flower,,1612-01-01T00:00:00Z,Belgium,BEL
